NO,Hero_ID,Hero_Name,Hero_Tipe,Default_Role
1,533,Agudo,Marksman,Jungler
2,545,Alessio,Marksman,Farm_Lane
3,514,Allain,Fighter,Clash_Lane
4,142,Angela,Mage,Mid_Lane
5,519,Ao_Yin,Marksman,Farm_Lane
6,116,Arke,Assasin,Jungler
7,199,Arli,Marksman,Farm_Lane
8,166,Arthur,Fighter,Clash_Lane
9,556,Ata,Tank,Clash_Lane
10,183,Athena,Fighter,Jungler
11,517,Augran,Fighter,Jungler
12,120,Bai_Qi,Tank,Clash_Lane
13,503,Biron,Fighter,Clash_Lane
14,646,Butterfly,Fighter,Jungler
15,184,Cai_Yan,Support,Roamer
16,177,Chano,Marksman,Farm_Lane
17,536,Charlotte,Fighter,Clash_Lane
18,172,Chicha,Fighter,Clash_Lane
19,506,Cirrus,Assasin,Jungler
20,174,Consort_Yu,Marksman,Farm_Lane
21,191,Da_Qiao,Support,Roamer
22,109,Daji,Mage,Mid_Lane
23,134,Dharma,Fighter,Clash_Lane
24,133,Di_Renjie,Marksman,Farm_Lane
25,129,Dian_Wei,Fighter,Jungler
26,141,Diaochan,Mage,Mid_Lane
27,159,Dolia,Support,Roamer
28,187,Donghuang,Support,Roamer
29,119,Dr_Bian,Mage,Mid_Lane
30,126,Dun,Tank,Clash_Lane
31,577,Dyadia,Support,Roamer
32,155,Erin,Marksman,Farm_Lane
33,173,Fang,Marksman,Farm_Lane
34,128,Fatih,Fighter,Clash_Lane
35,542,Feyd,Assasin,Jungler
36,582,Flowborn_Mage,Mage,Mid_Lane
37,584,Flowborn_Marksman,Marksman,Farm_Lane
38,581,Flowborn_Tank,Tank,Clash_Lane
39,139,Fuzi,Fighter,Clash_Lane
40,182,Gan_And_Mo,Mage,Mid_Lane
41,115,Gao,Mage,Mid_Lane
42,153,Gao_Changgong,Assasin,Jungler
43,508,Garo,Marksman,Farm_Lane
44,110,Garuda,Mage,Mid_Lane
45,140,Guan_Yu,Fighter,Clash_Lane
46,189,Guiguzi,Support,Roamer
47,150,Han_Xin,Assasin,Jungler
48,563,Heino,Mage,Mid_Lane
49,169,Hou_Yi,Marksman,Farm_Lane
50,192,Huang_Zhong,Marksman,Farm_Lane
51,531,Jing,Assasin,Jungler
52,193,Kaizer,Fighter,Clash_Lane
53,190,Kongming,Mage,Mid_Lane
54,175,Kui,Support,Roamer
55,111,Lady_Sun,Marksman,Farm_Lane
56,127,Lady_Zhen,Mage,Mid_Lane
57,528,Lam,Assasin,Jungler
58,168,Lapulapu,Support,Roamer
59,131,Li_Bai,Assasin,Jungler
60,507,Li_Xin,Fighter,Clash_Lane
61,105,Lian_Po,Tank,Clash_Lane
62,156,Liang,Mage,Mid_Lane
63,149,Liu_Bang,Tank,Clash_Lane
64,170,Liu_Bei,Fighter,Jungler
65,114,Liu_Shan,Support,Roamer
66,123,Lu_Bu,Fighter,Clash_Lane
67,547,Luara,Marksman,Farm_Lane
68,112,Luban_No7,Marksman,Farm_Lane
69,146,Luna,Fighter,Jungler
70,157,Mai_Shiranui,Assasin,Mid_Lane
71,132,Marco_Polo,Marksman,Farm_Lane
72,564,Mayene,Fighter,Clash_Lane
73,524,Meng_Ya,Marksman,Farm_Lane
74,198,Menki,Fighter,Jungler
75,121,Mi_Yue,Mage,Clash_Lane
76,504,Milady,Mage,Mid_Lane
77,501,Ming,Support,Roamer
78,108,Mozi,Mage,Mid_Lane
79,154,Mulan,Fighter,Clash_Lane
80,130,Musashi,Fighter,Jungler
81,162,Nakoruru,Assasin,Jungler
82,180,Nezha,Fighter,Clash_Lane
83,179,Nuwa,Mage,Mid_Lane
84,502,Pei,Assasin,Jungler
85,534,Sakeer,Support,Roamer
86,513,Shangguan,Mage,Mid_Lane
87,523,Shi,Mage,Mid_Lane
88,196,Shouyue,Marksman,Farm_Lane
89,137,Sima_Yi,Assasin,Jungler
90,118,Sun_Bin,Support,Roamer
91,510,Sun_Ce,Fighter,Clash_Lane
92,163,Ukyo_Tachibana,Assasin,Jungler
93,558,Umbrosa,Fighter,Clash_Lane
94,152,Wang_Zhaojun,Mage,Mid_Lane
95,167,Wukong,Assasin,Jungler
96,117,Wuyan,Fighter,Clash_Lane
97,135,Xiang_Yu,Tank,Clash_Lane
98,106,Xiao_Qiao,Mage,Mid_Lane
99,195,Xuance,Assasin,Jungler
100,178,Yang_Jiang,Fighter,Clash_Lane
101,522,Yao,Fighter,Jungler
102,505,Yaria,Support,Roamer
103,538,Ying,Fighter,Jungler
104,197,Yixing,Mage,Mid_Lane
105,176,Yuhuan,Mage,Mid_Lane
106,171,Zhang_Fei,Support,Roamer
107,124,Zhou_Yu,Mage,Mid_Lane
108,113,Zhuangzi,Support,Roamer
109,107,Zilong,Fighter,Jungler
110,148,Ziya,Mage,Mid_Lane
